Tweet_id,sentiment,Text
1151158484546805760,neutral,اهلا بك سيدي خادم الحرمين الشريفين انوورت #نيوم بقدومك
1145705184288526337,neutral,@EpassportGovSa جددت الجواز عن طريق ابشر واخترت جوازات الرياض كيف اطلب توصيل الجواز لعنوان واصل؟
1151177137006743552,neutral,الحمدُ لله حمداً يدثرنَا عمقاً حتّى يرضىٰ فنَرضى🌸 #نيوم
1151262899064778753,neutral,مدينة مائية عالمية التصميم والتنفيذ كفيلة بانجاح مشروع #نيوم
1145649099716354050,neutral,السلام عليكم ورحمة الله وبركاته اسمي بالانجليزي حروف لم يطلع الاسم كامل @EpassportGovSa
1145714860371652610,neutral,البيئة لها دور حر وصحراء لازم يجو مثل بيئتهم لكن شوف جدة بحر والطائف جبال فعاد حبايبي بالرياض وما ابغى اتكلم فيهم هههههعههه #عيال_الرياض
1146650299479875584,neutral,ياصبح عمري ياصباح التباشير نوره ملا قلبي وروحي غمرها 🌼🕊 #خالد_الفيصل
1146562133133537280,neutral,تساؤل: وش فايدة النقاب إذا بتحطون صوركم بتويتر؟ أها ما تبون تاخذون ذنبين الله يثبتكم
1145703401004634112,neutral,اجابة على سؤلك لماذا سمية بكة ولست مكة سميت بكة لأنها تبك أعناق الجبابرة أي تدقها فلم يقصدها جبار بسوء إلا قصمه الله
1145743968682090498,neutral,@ZainKSA السلام عليكم  يوجد لدي خط محظور و لا استطيع شحن الرصيد  اريد استرجاع الرقم و شكرا لكم
1145717324940529665,neutral,@um__0 الله لايهينك ابي اعرف المستشفيات المعتمدة للكشف الطبي ف مكة وترشيحي ف وادي الدواسر ووافقو انو نسوي الكشف ف منطقتنا ونجيبه رتويت بالله
1151126266944208896,neutral,يوووه من يتوقع أن الديره (شرما) خلوني ارجع اسمها طبيعي تصير كذا يلا الحمدالله اني عايشه فيها مع اني عارفه راح انثبر بالبيت مااشوف شي #نيوم
1147903925670088704,neutral,#موسم_جدة تذاكر فئة برونزية حفل سوبر جونيور .*ستراي كدز للتواصل على الخاص مضمونة وبذمتي
1151149597412220928,neutral,يسعدني استقبال استفساراتكم والرد عليها بالخاص أو العام. القضايا الأسرية والمالية والزوجية 🌹 #نيوم
1146653956157976577,neutral,فكرة لو المطاعم تخصص (ريال واحد)مثلاً للوجبة للمشاركة في #فرجت_مع_أبشر
1145642842762698753,neutral,@eMoroor السلام عليكم .. كيف اقدم طلب لوحات طويله واستبدالها باللوحات القديمة خصوصا ان اللوحات بدت تطمس بسبب الغبار ؟
1145743982317756416,neutral,اصباعي عورني من كثر مااحدث صفحة موسم جدة
1145619685653786624,neutral,@eMoroor السلام عليكم هل التضليل الخفيف الامامي ممنوع
1191218172017463297,neutral,@SaudiMCI السلام عليكم كيف طريقة طباعة السجل التجاري من الموقع
1151104424015781894,neutral,خادم الحرمين يغادر إلى نيوم لقضاء بعض الوقت للراحة والاستجمام. . #خادم_الحرمين #نيوم
1211999676125392897,neutral,@Safeer2care رقم الطلب ESR-1814 تم اضافتي من قبل الجامعه الى سفير ٢ ولكن الا الان مباشرة الدراسه غير مسموح لك بالتقديم وشكرا
1188016284660895745,neutral,500 قيقا ست شهور كم سعرها مع الضريبة https://t.co/P5ZKAlfdS2
1145702220756848646,neutral,لو كان الولاء للأرض ما ترك النبي مكة ولو كان للقبيلة ما قاتل قريشا ولو كان للعائلة ما تبرّأ من أبي لهب ولكنها العقيدة أغلى من التراب والدم
1145700591144001536,neutral,@mando_saudi سلام عليكم ارقام تواصل مندوبين الطايف
1151285981208875013,neutral,#نيوم ي قوم الي عنده مشروع مربح وتكاليفه معقوله يفيدنا 🌹
1151281390295691264,neutral,#وسيط أمراء وشيوخ ورجال أعمال وكبار الشخصيات وطبقات راقية الخاص مفتوح والمفضلة ثرية ويسعدني تلقي طلباتكم والبحث لكم #نيوم
1151168699480576000,neutral,#نيوم لا إله إلا الله عدد ماكان وعدد مايكون وعدد الحركات والسكون. اللهم صل وسلم على نبينا محمد عدد ماذكره الذاكرون وغفل عن ذكره الغافلون
1145803212798267395,neutral,الله ينصرني على الاتصالات السعوديه #ضعف_الانترنت_بخميس_مشيط
1151138866822172672,neutral,#نيوم أبي شقه ف نيوم أولاااه ..؟!✍️ 🍏🍏🍏🍏
1148514056254476288,neutral,لو حجازي هيروح أهلي جدة فهو أكبر خاسر وأتمنى تدخل الأهلي المصري في الصفقة https://t.co/qgEYxv95Bb
1145671474654564352,neutral,@eMoroor السلام عليكم تقييد مخالفة التظليل يشترط إيقاف المركبه أم يكتفى بتقييد المخالفه أثناء سيرها؟
1183126775787864066,neutral,#صناعة_الترفية اقول اضبطوا التنظيم أول ولا تكبرون القمة 😎 قال صناعة قال https://t.co/SVweWCH70W
1183148093837139968,neutral,@eMoroor السلام عليكم ماهو الاجراء عند الرغبه فيه تغيير لون السياره ؟
1145670393782505472,neutral,ابغى احد تتخصو امن سيبراني من جامعة جدة
1145484082224254977,neutral,⬇️موعدكم الليلة بأذن الله في الطائف⬇️ #تركي_الميزاني #حامد_القارحي #عبدالعزيز_العازمي #محمد_العازمي قصر الغمير _ الطائف
1211227644533936128,neutral,سؤال لشباب... تخيل تدخل النظره الشرعيه وتصيح في وجهك تقول يع مو حلو ايش ردة فعلك😂😂💔
1145736537340076033,neutral,🔴مطلوب عمارة دورين بحوش او فله روف مساحه مناسبه داخل الطايف حي الوشحاء حي العنود حي ام السباع نواف العتيبي / 0552291690
1146660843469398021,neutral,@Mobily السلام عليكم انا مشترك في باقة 400 كل شهر من بداية الباقة الي الان اقدر اخذ جهاز ايفون ع الفاتورة او تخفيض فقط
1168098271786614784,neutral,لا تنطر عمرك يصير 106 علشان تبلش رياضة وقتها مراح تفيدك !
1146662816553885697,neutral,هل تضليل زجاج المركبه الامامي الأيمن والأيسر ممنوع كلياً؟ ام يسمح بالخفيف منه؟ @eMoroor
1145722195332751361,neutral,@eMoroor المطب الصناعي المصروف بمربعات اسمنتية ماذا يعني؟
1183061018001526784,neutral,نفس الي شاغل تفكيري بس انا قررت احضر من بدري 😇😇😇😇😇😇 https://t.co/mqORQQtcT6
1145736199275012097,neutral,@ssnn911 السلام عليكم .. شخصين من جدة أو مكه القدره الماليةً5000
1171047442562732032,neutral,مقتنع انه جيلنا هو اكثر جيل عليه ضغوطات في تاريخ السعودية
1197630562170654720,neutral,عندي تذاكر حفلة ليل واين و تايقا و فيوتشر للبيع بنفس السعر .. التواصل عبر dm #موسم_الدرعية #موسم_الرياض
1178836903665295362,neutral,جمال عارف زمان .. @jamal_arif1 @waleedalfarraj #الدوري_مع_وليد
1145673305929789442,neutral,خلوكم من عيال الرياض انتم شفتم عيال الطايف كيف؟ #عيال_الرياض
1145624447598116865,neutral,@SaudiMCI السلام عليكم ابغى استفسر عن المخالفات اللي علي كيف الطريقة ؟
1145674560676728832,neutral,@eMoroor اش المتطلبات لمقيم بلغ من العمر ١٧ لإصدار تصريح القيادة.
1167615481752276993,neutral,سيكتب التاريخ أنه كان للقطيف شرف البدأ والاستمرار في مواجهة الاستعمار السعودي كما تفعل غزة وكما يفعل الجنوب اللبناني الآن. #قطيف_التضحيات
1151181509124153344,neutral,الإعلان وظيفة نسائية: مسوقة الكترونية لمعرفة شروط الوظيفة تواصل معنا واتساب: 0537261846 #نيوم
1145947250172092417,neutral,اخوي يقول ياليت اهلي بالطايف ونمسك خط انا وانتي وانا في خاطري اقول عز الله م وصلنا الطايف
1145947421643616256,neutral,عندي تذكرة واحدة بلاتينيوم لحفلة #راشد_الماجد بنفس السعر #موسم_جدة
1183113693351030792,neutral,@citizenaccount حساب المواطن له ثلاث دفعات متوقف عن الصرف  حيث انه تم تقديم اعتراض الشهر الماضي لكن لم يصرف الى الان ماهو الحل؟
1146658116655833089,neutral,@eMoroor هل يمكن للمقيمات استخراج رخصة القيادة اذا لم تكن موظفة؟
1151275440675446784,neutral,وش رايكم في مساهمات الشركات العقاريه صدق ولا نصب ابي تجاربكم #نيوم
1145730676127346690,neutral,@waleedwaaw السلام عليكم استاذ وليد ابغ احول مبلغ الدوره بيقولي ادخلي الرمز ايش المقصود أرسلت علي رقم الواتس مافي رد المقامة في الطائف
1145739684846493698,neutral,#من_الخاص أهلاً بغيت استفسر ف جامعة الطائف في تخصص أسمه أنظمه هل هو نفسه تخصص القانون ؟
